出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總額,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值 
"114/03/26","103","2","2427","三商電","1902291.00","1110429.00","3012720.00","664740.00","247896.00","912636.00","1903145.00","125021.00","38828.00","50481.00","-28910.00","2088565.00","--","--","11519.00","2100084.00","0.00","0.00","3000000.00","11.15"
"114/03/26","103","2","2428","興勤","3841710.00","1399019.00","5240729.00","1066033.00","337771.00","1403804.00","1269764.00","319174.00","1918846.00","176378.00","--","3684162.00","--","--","152763.00","3836925.00","0.00","0.00","0.00","29.01"
"114/03/26","103","2","2429","銘旺科","397362.00","565198.00","962560.00","435486.00","42049.00","477535.00","368000.00","160446.00","-43421.00","0.00","0.00","--","--","--","--","485025.00","0.00","0.00","0.00","13.18"
"114/03/26","103","2","2430","燦坤","6261008.00","3844277.00","10105285.00","4973718.00","427182.00","5400900.00","1674631.00","1258248.00","1560884.00","-68961.00","--","4424802.00","--","--","279583.00","4704385.00","0.00","0.00","0.00","26.42"
"114/03/26","103","2","2431","聯昌","2388111.00","775999.00","3164110.00","1559575.00","24624.00","1584199.00","1109270.00","187070.00","239873.00","43698.00","--","1579911.00","--","--","--","1579911.00","0.00","0.00","0.00","14.24"
"114/03/26","103","2","2433","互盛電","2043859.00","4330787.00","6374646.00","2212636.00","564783.00","2777419.00","1444960.00","36172.00","846298.00","1121573.00","--","3449003.00","--","--","148224.00","3597227.00","0.00","0.00","0.00","23.87"
"114/03/26","103","2","2434","統懋","974912.00","655278.00","1630190.00","205826.00","317646.00","523472.00","1475701.00","0.00","-371398.00","2415.00","--","1106718.00","0.00","--","0.00","1106718.00","0.00","0.00","0.00","7.50"
"114/03/26","103","2","2436","偉詮電","3283555.00","301106.00","3584661.00","495011.00","88481.00","583492.00","2214000.00","1960.00","675912.00","103770.00","0.00","2995642.00","--","--","5527.00","3001169.00","0.00","0.00","0.00","13.53"
"114/03/26","103","2","2438","翔耀","200635.00","695842.00","896477.00","158002.00","102700.00","260702.00","952442.00","0.00","-437149.00","-84325.00","0.00","430968.00","--","--","204807.00","635775.00","0.00","0.00","0.00","4.52"
"114/03/26","103","2","2439","美律","6375345.00","3000308.00","9375653.00","3808677.00","342471.00","4151148.00","1850273.00","1273948.00","2035366.00","32288.00","0.00","5191875.00","--","--","32630.00","5224505.00","0.00","0.00","0.00","29.46"
"114/03/26","103","2","2440","太空梭","1383436.00","873366.00","2256802.00","1050223.00","83749.00","1133972.00","1391173.00","9128.00","-332636.00","55165.00","--","1122830.00","--","--","0.00","1122830.00","0.00","0.00","0.00","8.07"
"114/03/26","103","2","2441","超豐","8698370.00","6794739.00","15493109.00","3064645.00","156276.00","3220921.00","5688459.00","394153.00","6189576.00","--","--","--","--","--","--","12272188.00","0.00","0.00","0.00","21.57"
"114/03/26","103","2","2442","新美齊","3829497.00","491539.00","4321036.00","826391.00","1464073.00","2290464.00","1827618.00","6171.00","182427.00","-2747.00","--","2013469.00","0.00","--","17103.00","2030572.00","0.00","0.00","0.00","11.51"
"114/03/26","103","2","2444","兆勁","889706.00","695170.00","1584876.00","676685.00","182.00","676867.00","1350595.00","26972.00","-469558.00","0.00","0.00","908009.00","--","--","0.00","908009.00","0.00","0.00","0.00","6.72"
"114/03/26","103","2","2449","京元電子","13273913.00","25609378.00","38883291.00","7306466.00","10242372.00","17548838.00","11923184.00","6621829.00","2777538.00","7755.00","0.00","21330306.00","--","--","4147.00","21334453.00","0.00","0.00","0.00","17.89"
"114/03/26","103","2","2450","神腦","9202892.00","2427308.00","11630200.00","6121336.00","96389.00","6217725.00","2582527.00","607974.00","2211231.00","10743.00","--","5412475.00","--","--","--","5412475.00","0.00","0.00","0.00","20.96"
"114/03/26","103","2","2451","創見","21786026.00","4350556.00","26136582.00","7034082.00","435655.00","7469737.00","4307617.00","4799075.00","9563069.00","-2916.00","--","18666845.00","--","--","--","18666845.00","0.00","0.00","0.00","43.33"
"114/03/26","103","2","2453","凌群","2312653.00","728062.00","3040715.00","1177669.00","144742.00","1322411.00","1000000.00","511.00","699684.00","-4995.00","0.00","1695200.00","--","--","23104.00","1718304.00","0.00","0.00","0.00","16.95"
"114/03/26","103","2","2454","聯發科","236391886.00","87465024.00","323856910.00","107750500.00","1789456.00","109539956.00","15710215.00","88089501.00","113435324.00","-2898726.00","-55970.00","214280344.00","--","--","36610.00","214316954.00","0.00","32639.00","7794085.00","137.08"
"114/03/26","103","2","2455","全新","2118648.00","1960973.00","4079621.00","887033.00","473.00","887506.00","2465412.00","106704.00","621631.00","-1632.00","--","--","--","--","--","3192115.00","0.00","0.00","0.00","12.95"
"114/03/26","103","2","2457","飛宏","6361777.00","4830878.00","11192655.00","3739870.00","1573509.00","5313379.00","2771639.00","1021493.00","2078125.00","17111.00","--","5888368.00","--","--","-9092.00","5879276.00","0.00","0.00","0.00","21.25"
"114/03/26","103","2","2458","義隆","8625427.00","2154973.00","10780400.00","3251473.00","463295.00","3714768.00","4385978.00","1076057.00","1820842.00","254497.00","-506486.00","7030888.00","0.00","--","34744.00","7065632.00","0.00","0.00","24783789.00","16.99"
"114/03/26","103","2","2459","敦吉","5309368.00","2674972.00","7984340.00","2635143.00","473632.00","3108775.00","1420758.00","705341.00","2081866.00","409423.00","0.00","4617388.00","--","--","258177.00","4875565.00","0.00","0.00","0.00","32.50"
"114/03/26","103","2","2460","建通","4044132.00","2055395.00","6099527.00","2090011.00","1105293.00","3195304.00","1715980.00","270187.00","714864.00","203192.00","0.00","2904223.00","--","--","--","2904223.00","0.00","0.00","0.00","16.92"
"114/03/26","103","2","2461","光群雷","3319813.00","2272744.00","5592557.00","1605966.00","844775.00","2450741.00","1709921.00","453528.00","722945.00","-27418.00","-189813.00","2669163.00","--","--","472653.00","3141816.00","0.00","0.00","13755000.00","16.98"
"114/03/26","103","2","2462","良得電","2993052.00","875144.00","3868196.00","1657984.00","242621.00","1900605.00","1001517.00","214679.00","753115.00","-1720.00","--","1967591.00","--","--","--","1967591.00","0.00","0.00","0.00","19.65"
"114/03/26","103","2","2464","盟立","4451764.00","1442876.00","5894640.00","2525718.00","278933.00","2804651.00","1825688.00","262505.00","989769.00","11818.00","--","3089780.00","--","--","209.00","3089989.00","0.00","0.00","0.00","16.92"
"114/03/26","103","2","2465","麗臺","902124.00","581558.00","1483682.00","786336.00","30605.00","816941.00","1071746.00","3995.00","-424498.00","1668.00","--","652911.00","--","--","13830.00","666741.00","0.00","0.00","0.00","6.09"
"114/03/26","103","2","2466","冠西電","1808741.00","1413323.00","3222064.00","996211.00","852506.00","1848717.00","1368073.00","161405.00","-130608.00","-48806.00","--","1350064.00","--","--","23283.00","1373347.00","0.00","0.00","0.00","9.87"
"114/03/26","103","2","2467","志聖","4102285.00","1873798.00","5976083.00","2676667.00","495692.00","3172359.00","1587445.00","328042.00","741948.00","36611.00","--","2694046.00","--","--","109678.00","2803724.00","0.00","0.00","0.00","16.97"
"114/03/26","103","2","2468","華經","1007485.00","500076.00","1507561.00","439713.00","6876.00","446589.00","699612.00","62361.00","307234.00","-8235.00","--","1060972.00","--","--","--","1060972.00","0.00","0.00","0.00","15.17"
"114/03/26","103","2","2471","資通","947533.00","114199.00","1061732.00","238299.00","135560.00","373859.00","472539.00","183184.00","32455.00","-305.00","--","687873.00","--","--","--","687873.00","0.00","0.00","0.00","14.56"
"114/03/26","103","2","2472","立隆電","4287267.00","3232404.00","7519671.00","2839834.00","691847.00","3531681.00","1543469.00","619037.00","583353.00","7042.00","0.00","2752901.00","--","--","1235089.00","3987990.00","0.00","0.00","0.00","17.84"
"114/03/26","103","2","2474","可成","63113105.00","42011350.00","105124455.00","25353489.00","1856247.00","27209736.00","7625454.00","18592350.00","51083987.00","438138.00","--","77739929.00","--","--","174790.00","77914719.00","0.00","114534.00","0.00","102.22"
"114/03/26","103","2","2476","鉅祥","5102301.00","2119149.00","7221450.00","1177834.00","547930.00","1725764.00","2443043.00","467897.00","1860388.00","-12723.00","--","4758605.00","--","--","737081.00","5495686.00","0.00","0.00","0.00","19.48"
"114/03/26","103","2","2477","美隆電","4028222.00","2328169.00","6356391.00","2033147.00","450181.00","2483328.00","2388151.00","4311.00","912363.00","24280.00","--","3329105.00","--","--","543958.00","3873063.00","0.00","0.00","0.00","13.94"
"114/03/26","103","2","2478","大毅","3688827.00","3181072.00","6869899.00","1699159.00","154497.00","1853656.00","2645917.00","1405707.00","950578.00","7544.00","-66926.00","4942820.00","--","--","73423.00","5016243.00","0.00","0.00","3674000.00","20.01"
"114/03/26","103","2","2480","敦陽科","3525869.00","643764.00","4169633.00","1580868.00","23751.00","1604619.00","1329504.00","259048.00","981044.00","-4582.00","0.00","2565014.00","--","--","0.00","2565014.00","0.00","0.00","0.00","19.29"
"114/03/26","103","2","2481","強茂","9473657.00","14631172.00","24104829.00","7236258.00","8580448.00","15816706.00","3856757.00","2538455.00","491146.00","108992.00","-74363.00","6920987.00","--","--","1367136.00","8288123.00","0.00","2948802.00","4500000.00","18.16"
"114/03/26","103","2","2482","連宇","656521.00","350670.00","1007191.00","174590.00","35174.00","209764.00","620725.00","80744.00","97576.00","-3744.00","--","795301.00","--","--","2126.00","797427.00","0.00","0.00","0.00","12.81"
"114/03/26","103","2","2483","百容","1716041.00","1014547.00","2730588.00","517109.00","16634.00","533743.00","1133338.00","707507.00","330113.00","34596.00","-23888.00","2181666.00","--","--","15179.00","2196845.00","0.00","0.00","2153000.00","19.62"
"114/03/26","103","2","2484","希華","1749533.00","2050889.00","3800422.00","582690.00","593338.00","1176028.00","1575815.00","865216.00","222858.00","-38648.00","--","2625241.00","--","--","-847.00","2624394.00","0.00","40000.00","0.00","16.66"
"114/03/26","103","2","2485","兆赫","7346411.00","1844089.00","9190500.00","2281587.00","155315.00","2436902.00","3176890.00","505736.00","2997091.00","-467.00","--","6679250.00","--","--","74348.00","6753598.00","0.00","0.00","0.00","21.02"
"114/03/26","103","2","2486","一詮","5547381.00","3569109.00","9116490.00","2449145.00","2606784.00","5055929.00","2047473.00","1447381.00","573386.00","-44533.00","0.00","4023707.00","--","--","36854.00","4060561.00","0.00","6000.00","0.00","19.65"
"114/03/26","103","2","2488","漢平","1747066.00","672839.00","2419905.00","683322.00","180124.00","863446.00","799994.00","33594.00","711723.00","342.00","--","1545653.00","--","--","10806.00","1556459.00","0.00","0.00","0.00","19.32"
"114/03/26","103","2","2489","瑞軒","17224346.00","5656193.00","22880539.00","8260305.00","568566.00","8828871.00","8343620.00","3216431.00","2030563.00","32232.00","-82450.00","13540396.00","--","--","511272.00","14051668.00","0.00","0.00","5000000.00","16.33"
"114/03/26","103","2","2491","吉祥全","791171.00","1707224.00","2498395.00","1578415.00","221881.00","1800296.00","630000.00","29341.00","-219407.00","0.00","--","439934.00","--","--","258165.00","698099.00","0.00","0.00","0.00","6.98"
"114/03/26","103","2","2492","華新科","13851184.00","11066572.00","24917756.00","7109886.00","2865412.00","9975298.00","6900634.00","5138613.00","1141329.00","155746.00","0.00","13336322.00","--","--","1606136.00","14942458.00","0.00","0.00","0.00","19.33"
"114/03/26","103","2","2493","揚博","2542531.00","650096.00","3192627.00","1058109.00","86254.00","1144363.00","1144373.00","322023.00","543700.00","38168.00","--","--","--","--","--","2048264.00","0.00","0.00","0.00","17.90"
"114/03/26","103","2","2495","普安","3505358.00","1348516.00","4853874.00","820850.00","58243.00","879093.00","2834135.00","83192.00","1078349.00","-20895.00","0.00","3974781.00","--","--","0.00","3974781.00","0.00","0.00","0.00","14.02"
"114/03/26","103","2","2496","卓越","133399.00","19860.00","153259.00","76455.00","1129.00","77584.00","391336.00","11119.00","-326780.00","--","--","--","--","--","--","75675.00","0.00","0.00","0.00","1.93"
"114/03/26","103","2","2497","怡利電","2065970.00","957023.00","3022993.00","1063085.00","94949.00","1158034.00","1187985.00","216787.00","463341.00","-3154.00","--","1864959.00","--","--","--","1864959.00","0.00","0.00","0.00","15.70"
"114/03/26","103","2","2498","宏達電","122386250.00","56352769.00","178739019.00","100149114.00","413713.00","100562827.00","8403521.00","14790977.00","65755776.00","552736.00","-11326818.00","78176192.00","--","--","--","78176192.00","0.00","0.00","16914000.00","94.94"
"114/03/26","103","2","2501","國建","37139304.00","17144297.00","54283601.00","23106312.00","8412655.00","31518967.00","16565158.00","10407.00","4696532.00","638867.00","0.00","21910964.00","--","--","853670.00","22764634.00","0.00","0.00","0.00","13.23"
"114/03/26","103","2","2504","國產","19206293.00","41803493.00","61009786.00","15199090.00","17301232.00","32500322.00","15192983.00","1151634.00","6984761.00","235886.00","-28926.00","23536338.00","--","--","4973126.00","28509464.00","0.00","0.00","8767686.00","15.58"
"114/03/26","103","2","2505","國揚","10864638.00","2065468.00","12930106.00","6358263.00","225957.00","6584220.00","5035592.00","489705.00","819434.00","1155.00","0.00","6345886.00","--","--","0.00","6345886.00","0.00","0.00","0.00","12.60"
"114/03/26","103","2","2506","太設","9265564.00","6459947.00","15725511.00","6049482.00","2993376.00","9042858.00","3970000.00","379333.00","1570724.00","40828.00","-298314.00","5662571.00","--","--","1020082.00","6682653.00","0.00","0.00","36117416.00","15.69"
"114/03/26","103","2","2509","全坤建","5770056.00","591898.00","6361954.00","2767018.00","65326.00","2832344.00","1517520.00","919902.00","940191.00","-74045.00","--","3303568.00","--","--","226042.00","3529610.00","0.00","0.00","0.00","21.77"
"114/03/26","103","2","2511","太子","32535453.00","23759556.00","56295009.00","16483036.00","16929089.00","33412125.00","16623418.00","1929793.00","2313751.00","1725976.00","-60440.00","22532498.00","--","--","350386.00","22882884.00","0.00","0.00","38515626.00","14.30"
"114/03/26","103","2","2515","中工","28488254.00","10498070.00","38986324.00","12362659.00","7345700.00","19708359.00","15250175.00","82308.00","4308879.00","-519457.00","0.00","19121905.00","--","--","156060.00","19277965.00","0.00","0.00","0.00","12.54"
"114/03/26","103","2","2516","新建","6719981.00","1918600.00","8638581.00","5048135.00","693299.00","5741434.00","2364775.00","0.00","469686.00","107200.00","-88834.00","2852827.00","--","--","44320.00","2897147.00","0.00","0.00","10199000.00","12.61"
