出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總額,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
"114/03/26","103","1","1532","勤美","23857452.00","15156876.00","39014328.00","13068941.00","6279244.00","19348185.00","3859374.00","1553399.00","6575323.00","553778.00","--","12541874.00","--","--","7124269.00","19666143.00","0.00","0.00","0.00","32.50"
"114/03/26","103","1","1533","車王電","2748580.00","1335066.00","4083646.00","1324234.00","622403.00","1946637.00","964152.00","275871.00","905837.00","21058.00","-29900.00","2137018.00","--","--","-9.00","2137009.00","0.00","0.00","1658000.00","22.55"
"114/03/26","103","1","1535","中宇","6473861.00","1470310.00","7944171.00","4161505.00","335186.00","4496691.00","1237426.00","628374.00","1431218.00","150462.00","0.00","3447480.00","--","--","0.00","3447480.00","--","0.00","0.00","27.86"
"114/03/26","103","1","1536","和大","2509472.00","4165501.00","6674973.00","1534561.00","2094869.00","3629430.00","2252971.00","103307.00","559645.00","76463.00","--","2992386.00","--","--","53157.00","3045543.00","0.00","0.00","0.00","13.28"
"114/03/26","103","1","1537","廣隆","2831454.00","1209835.00","4041289.00","839476.00","246701.00","1086177.00","815854.00","618809.00","1417246.00","51839.00","--","2903748.00","--","--","51364.00","2955112.00","0.00","0.00","0.00","35.59"
"114/03/26","103","1","1538","正峰","928497.00","1000426.00","1928923.00","632032.00","430939.00","1062971.00","1638845.00","--","-783329.00","10436.00","--","865952.00","--","--","--","865952.00","0.00","0.00","0.00","5.28"
"114/03/26","103","1","1539","巨庭","1214014.00","477471.00","1691485.00","904538.00","64219.00","968757.00","653700.00","0.00","69720.00","-692.00","--","722728.00","--","--","0.00","722728.00","0.00","0.00","0.00","11.06"
"114/03/26","103","1","1540","喬福","1309305.00","422266.00","1731571.00","328726.00","26227.00","354953.00","854736.00","171075.00","381000.00","0.00","-30206.00","1376605.00","--","--","13.00","1376618.00","0.00","0.00","6105911.00","17.34"
"114/03/26","103","1","1541","錩泰","1190208.00","743008.00","1933216.00","991313.00","25170.00","1016483.00","788000.00","1364.00","126059.00","1310.00","0.00","916733.00","--","--","0.00","916733.00","0.00","0.00","0.00","11.63"
"114/03/26","103","1","1558","伸興","3529896.00","1535798.00","5065694.00","970818.00","198593.00","1169411.00","605526.00","1387345.00","1874139.00","-9618.00","--","3857392.00","--","--","38891.00","3896283.00","0.00","0.00","0.00","63.70"
"114/03/26","103","1","1560","中砂","2200543.00","3197961.00","5398504.00","1200798.00","387085.00","1587883.00","1410000.00","1241869.00","1157577.00","1175.00","--","--","--","--","--","3810621.00","--","0.00","0.00","27.03"
"114/03/26","103","1","1568","倉佑","1354286.00","1395411.00","2749697.00","669317.00","864342.00","1533659.00","916315.00","--","208889.00","299.00","--","1125503.00","--","--","90535.00","1216038.00","0.00","0.00","0.00","12.28"
"114/03/26","103","1","1582","信錦","6852832.00","1421877.00","8274709.00","2747481.00","404327.00","3151808.00","1498564.00","1918504.00","1557001.00","148832.00","0.00","5122901.00","--","--","0.00","5122901.00","0.00","0.00","0.00","34.19"
"114/03/26","103","1","1583","程泰","6635394.00","3838000.00","10473394.00","4984429.00","907734.00","5892163.00","967430.00","425095.00","1657948.00","27235.00","0.00","3077708.00","--","--","1503523.00","4581231.00","0.00","0.00","0.00","31.81"
"114/03/26","103","1","1589","永冠-KY","5391051.00","4595974.00","9987025.00","2630212.00","772330.00","3402542.00","1008890.00","3548276.00","1874048.00","153269.00","--","6584483.00","--","--","--","6584483.00","0.00","0.00","0.00","65.26"
"114/03/26","103","1","1590","亞德客-KY","5738940.00","9672386.00","15411326.00","4695325.00","1313865.00","6009190.00","1705000.00","3906960.00","3353588.00","288108.00","0.00","9253656.00","--","--","148480.00","9402136.00","0.00","0.00","0.00","54.27"
"114/03/26","103","1","1597","直得","1344002.00","1261913.00","2605915.00","633377.00","597562.00","1230939.00","562086.00","460039.00","346505.00","6346.00","--","1374976.00","--","--","--","1374976.00","0.00","0.00","0.00","24.46"
"114/03/26","103","1","1603","華電","2936850.00","5508681.00","8445531.00","2447932.00","824512.00","3272444.00","3423000.00","412208.00","3908535.00","-76570.00","-2502214.00","5164959.00","--","--","8128.00","5173087.00","0.00","0.00","58646089.00","18.21"
"114/03/26","103","1","1604","聲寶","3522534.00","8113422.00","11635956.00","1405712.00","2345257.00","3750969.00","5441001.00","35665.00","2790489.00","-8595.00","-599847.00","7658713.00","--","--","226274.00","7884987.00","0.00","0.00","24141829.00","14.73"
"114/03/26","103","1","1605","華新","57039990.00","60845413.00","117885403.00","39449754.00","15803351.00","55253105.00","35760002.00","15629654.00","7576814.00","1512408.00","-92299.00","60386579.00","--","--","2245719.00","62632298.00","0.00","0.00","9750000.00","16.93"
"114/03/26","103","1","1608","華榮","5847894.00","7401864.00","13249758.00","2588805.00","1232211.00","3821016.00","6327735.00","143945.00","1522979.00","936026.00","-852003.00","8078682.00","--","--","1350060.00","9428742.00","0.00","0.00","208563824.00","19.04"
"114/03/26","103","1","1609","大亞","10570709.00","7310822.00","17881531.00","5826996.00","3793689.00","9620685.00","5801808.00","505218.00","890084.00","153407.00","-110920.00","7239597.00","0.00","--","1021249.00","8260846.00","0.00","0.00","20633667.00","12.94"
"114/03/26","103","1","1611","中電","2905835.00","6779480.00","9685315.00","3546448.00","520263.00","4066711.00","3984392.00","523008.00","999127.00","99726.00","-696.00","5605557.00","--","--","13047.00","5618604.00","0.00","0.00","116273.00","14.07"
"114/03/26","103","1","1612","宏泰","3162252.00","2695655.00","5857907.00","734652.00","137440.00","872092.00","3241511.00","179445.00","1541576.00","10026.00","0.00","4972558.00","--","--","13257.00","4985815.00","0.00","0.00","0.00","15.34"
"114/03/26","103","1","1614","三洋電","2579391.00","4102443.00","6681834.00","787065.00","781703.00","1568768.00","2691134.00","207832.00","2267736.00","20946.00","-132298.00","5055350.00","--","--","57716.00","5113066.00","0.00","0.00","10182744.00","19.52"
"114/03/26","103","1","1615","大山","896063.00","1400900.00","2296963.00","615866.00","214488.00","830354.00","1118618.00","0.00","353479.00","-5488.00","--","1466609.00","--","--","--","1466609.00","0.00","0.00","0.00","13.11"
"114/03/26","103","1","1616","億泰","2665013.00","1230580.00","3895593.00","2053389.00","183503.00","2236892.00","1941485.00","2480.00","-209063.00","8876.00","-85077.00","1658701.00","--","--","--","1658701.00","0.00","0.00","4654499.00","8.75"
"114/03/26","103","1","1617","榮星","2279577.00","999439.00","3279016.00","1227885.00","447110.00","1674995.00","1442332.00","90331.00","73004.00","-6739.00","0.00","1598928.00","--","--","5093.00","1604021.00","0.00","0.00","0.00","11.09"
"114/03/26","103","1","1618","合機","1940468.00","2646814.00","4587282.00","372501.00","12228.00","384729.00","2408647.00","648415.00","1146348.00","-857.00","0.00","4202553.00","--","--","0.00","4202553.00","0.00","0.00","0.00","17.45"
"114/03/26","103","1","1626","艾美特-KY","6350147.00","2588524.00","8938671.00","5642991.00","147171.00","5790162.00","1224942.00","951804.00","847620.00","124143.00","--","3148509.00","--","--","--","3148509.00","0.00","0.00","0.00","25.70"
"114/03/26","103","1","1702","南僑","6490813.00","7123093.00","13613906.00","5116066.00","3634991.00","8751057.00","2941330.00","332677.00","1900786.00","53127.00","-530114.00","4697806.00","--","--","165043.00","4862849.00","0.00","0.00","46041259.00","18.94"
"114/03/26","103","1","1707","葡萄王","1952422.00","2910632.00","4863054.00","1155072.00","198132.00","1353204.00","1302350.00","4363.00","1661766.00","-1638.00","--","2966841.00","--","--","543009.00","3509850.00","0.00","0.00","0.00","22.78"
"114/03/26","103","1","1708","東鹼","2382098.00","5819610.00","8201708.00","1479232.00","2408829.00","3888061.00","1657316.00","9564.00","2492009.00","24072.00","--","4182961.00","--","--","130686.00","4313647.00","0.00","0.00","0.00","25.24"
"114/03/26","103","1","1709","和益","6982647.00","3926043.00","10908690.00","2754393.00","1460471.00","4214864.00","4299329.00","245850.00","1663916.00","147104.00","0.00","6356199.00","--","--","337627.00","6693826.00","0.00","0.00","0.00","14.78"
"114/03/26","103","1","1710","東聯","6393579.00","20892968.00","27286547.00","4177167.00","3619429.00","7796596.00","8857031.00","1321398.00","6560538.00","627774.00","-187798.00","17178943.00","--","--","2311008.00","19489951.00","0.00","0.00","13753554.00","19.70"
"114/03/26","103","1","1711","永光","6232005.00","6044905.00","12276910.00","3440363.00","1169530.00","4609893.00","4731690.00","473558.00","1747873.00","407121.00","0.00","7360242.00","--","--","306775.00","7667017.00","0.00","0.00","0.00","15.56"
"114/03/26","103","1","1712","興農","7364596.00","7534320.00","14898916.00","4593758.00","5048968.00","9642726.00","3337233.00","167942.00","1689995.00","-37124.00","0.00","5158046.00","--","--","98144.00","5256190.00","0.00","0.00","0.00","15.46"
"114/03/26","103","1","1713","國化","1128061.00","1296400.00","2424461.00","35995.00","134848.00","170843.00","1509517.00","0.00","736830.00","7271.00","0.00","--","--","--","--","2253618.00","--","0.00","0.00","14.93"
"114/03/26","103","1","1714","和桐","22196504.00","19440338.00","41636842.00","16503251.00","8905864.00","25409115.00","9129454.00","42901.00","1567017.00","638037.00","-104919.00","11272490.00","--","--","4955237.00","16227727.00","0.00","0.00","13341918.00","12.53"
"114/03/26","103","1","1717","長興","28003927.00","16899354.00","44903281.00","11494297.00","12965811.00","24460108.00","9923971.00","359884.00","7524722.00","2309896.00","--","20118473.00","--","--","324700.00","20443173.00","0.00","0.00","0.00","20.27"
"114/03/26","103","1","1720","生達","2669248.00","2737356.00","5406604.00","1136631.00","573558.00","1710189.00","1786961.00","411397.00","1055680.00","151332.00","--","3405370.00","--","--","291045.00","3696415.00","0.00","0.00","0.00","19.06"
"114/03/26","103","1","1721","三晃","892287.00","588564.00","1480851.00","625270.00","96094.00","721364.00","836771.00","0.00","-69801.00","-7483.00","0.00","759487.00","--","--","--","759487.00","0.00","0.00","0.00","9.08"
"114/03/26","103","1","1722","台肥","8123464.00","58874108.00","66997572.00","3604292.00","12351215.00","15955507.00","9800000.00","2234334.00","38924346.00","83385.00","--","51042065.00","--","--","--","51042065.00","0.00","0.00","0.00","52.08"
"114/03/26","103","1","1723","中碳","4923882.00","4024413.00","8948295.00","1094592.00","127900.00","1222492.00","2369044.00","433261.00","4825183.00","105118.00","-167082.00","7565524.00","--","--","160279.00","7725803.00","0.00","0.00","6751537.00","32.87"
"114/03/26","103","1","1725","元禎","3972327.00","738806.00","4711133.00","2299623.00","82018.00","2381641.00","1825010.00","3550.00","364643.00","146373.00","-10084.00","2329492.00","--","--","0.00","2329492.00","0.00","0.00","671000.00","12.81"
"114/03/26","103","1","1726","永記","7089110.00","1896914.00","8986024.00","1018304.00","378473.00","1396777.00","1620000.00","109005.00","5788133.00","72109.00","0.00","7589247.00","--","--","0.00","7589247.00","0.00","0.00","0.00","46.85"
"114/03/26","103","1","1727","中華化","911879.00","1020309.00","1932188.00","562280.00","25749.00","588029.00","1000000.00","9324.00","329051.00","258.00","0.00","1338633.00","--","--","5526.00","1344159.00","0.00","0.00","0.00","13.39"
"114/03/26","103","1","1730","花仙子","947901.00","323937.00","1271838.00","266670.00","29025.00","295695.00","534812.00","20082.00","402199.00","19050.00","0.00","976143.00","--","--","--","976143.00","0.00","0.00","0.00","18.25"
"114/03/26","103","1","1731","美吾華","1499728.00","1120234.00","2619962.00","909948.00","7697.00","917645.00","1329152.00","198513.00","168210.00","6442.00","--","1702317.00","--","--","--","1702317.00","--","0.00","0.00","12.81"
"114/03/26","103","1","1732","毛寶","351683.00","243315.00","594998.00","88685.00","42912.00","131597.00","424439.00","2690.00","37516.00","-1244.00","--","463401.00","--","--","--","463401.00","0.00","0.00","0.00","10.92"
"114/03/26","103","1","1733","五鼎","1484403.00","1267321.00","2751724.00","347770.00","420792.00","768562.00","985314.00","185160.00","814988.00","-2975.00","--","1982487.00","--","--","675.00","1983162.00","0.00","0.00","0.00","20.12"
"114/03/26","103","1","1734","杏輝","2190839.00","3537446.00","5728285.00","871181.00","1263840.00","2135021.00","1493252.00","961528.00","612116.00","23742.00","--","3090638.00","--","--","502626.00","3593264.00","0.00","0.00","0.00","20.70"
"114/03/26","103","1","1735","日勝化","2651006.00","913423.00","3564429.00","1979965.00","158691.00","2138656.00","1023880.00","101808.00","254259.00","6979.00","-33791.00","1353135.00","--","--","72638.00","1425773.00","0.00","0.00","3000000.00","13.61"
"114/03/26","103","1","1736","喬山","11614667.00","4162990.00","15777657.00","6189698.00","2527777.00","8717475.00","2014480.00","37746.00","4889729.00","114578.00","0.00","7056533.00","--","--","3649.00","7060182.00","0.00","0.00","0.00","35.03"
"114/03/26","103","1","1737","臺鹽","2046523.00","4158562.00","6205085.00","259479.00","132423.00","391902.00","2000000.00","2504261.00","1307022.00","1900.00","--","5813183.00","--","--","--","5813183.00","0.00","0.00","0.00","29.07"
"114/03/26","103","1","1752","南光","755062.00","1833786.00","2588848.00","281161.00","887042.00","1168203.00","833309.00","482720.00","104616.00","--","--","--","--","--","--","1420645.00","0.00","0.00","0.00","17.05"
"114/03/26","103","1","1762","中化生","709050.00","2391886.00","3100936.00","1032180.00","344356.00","1376536.00","775600.00","334323.00","538801.00","15752.00","--","1664476.00","--","--","59924.00","1724400.00","0.00","0.00","0.00","21.46"
"114/03/26","103","1","1773","勝一","2230422.00","2707972.00","4938394.00","985470.00","301084.00","1286554.00","1335000.00","101228.00","2202912.00","12700.00","--","3651840.00","--","--","--","3651840.00","0.00","0.00","0.00","27.35"
"114/03/26","103","1","1783","和康生","764895.00","260417.00","1025312.00","58034.00","75659.00","133693.00","700840.00","327183.00","-136731.00","327.00","--","891619.00","--","--","--","891619.00","0.00","0.00","0.00","12.72"
"114/03/26","103","1","1786","科妍","969666.00","165242.00","1134908.00","29533.00","20435.00","49968.00","500000.00","552212.00","32728.00","--","--","1084940.00","--","--","--","1084940.00","--","0.00","0.00","21.70"
