出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總額,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值 
"114/03/26","102","3","3209","全科","6187489.00","282021.00","6469510.00","4795576.00","63185.00","4858761.00","975048.00","234481.00","336458.00","-15304.00","--","1530683.00","--","--","80066.00","1610749.00","0.00","0.00","15.70"
"114/03/26","102","3","3229","晟鈦","774631.00","320985.00","1095616.00","170039.00","8584.00","178623.00","946718.00","9190.00","-29721.00","-9194.00","0.00","916993.00","--","--","0.00","916993.00","2622000.00","0.00","9.81"
"114/03/26","102","3","3231","緯創","231864574.00","54986802.00","286851376.00","187287874.00","34969175.00","222257049.00","23781603.00","19672045.00","25192223.00","-4059813.00","0.00","64586058.00","--","--","8269.00","64594327.00","0.00","0.00","27.16"
"114/03/26","102","3","3257","虹冠電","1128568.00","211151.00","1339719.00","95579.00","1126.00","96705.00","522127.00","561954.00","210558.00","-51625.00","--","1243014.00","--","--","0.00","1243014.00","0.00","0.00","23.81"
"114/03/26","102","3","3266","昇陽","6516727.00","469341.00","6986068.00","4229598.00","47460.00","4277058.00","3023143.00","49356.00","-445985.00","0.00","--","2626514.00","--","--","82496.00","2709010.00","0.00","0.00","8.69"
"114/03/26","102","3","3296","勝德","1924474.00","433346.00","2357820.00","560362.00","31679.00","592041.00","1121164.00","329338.00","341969.00","-4954.00","-21738.00","1765779.00","--","--","0.00","1765779.00","0.00","1252000.00","15.93"
"114/03/26","102","3","3305","昇貿","4903450.00","1025384.00","5928834.00","1491602.00","651732.00","2143334.00","1188762.00","1206029.00","1379641.00","73713.00","-62645.00","3785500.00","--","--","--","3785500.00","0.00","1588000.00","32.28"
"114/03/26","102","3","3308","聯德","2214962.00","687628.00","2902590.00","1202268.00","510355.00","1712623.00","999496.00","253362.00","-52057.00","-10834.00","--","1189967.00","0.00","--","0.00","1189967.00","0.00","0.00","11.91"
"114/03/26","102","3","3311","閎暉","7074883.00","3196239.00","10271122.00","2333416.00","1726903.00","4060319.00","1877057.00","753817.00","3482233.00","28700.00","--","6141807.00","--","--","68996.00","6210803.00","0.00","0.00","32.72"
"114/03/26","102","3","3312","弘憶股","4330643.00","61453.00","4392096.00","2856673.00","27613.00","2884286.00","906439.00","186481.00","256290.00","-51815.00","--","1297395.00","--","--","210415.00","1507810.00","0.00","0.00","14.31"
"114/03/26","102","3","3338","泰碩","1375639.00","448849.00","1824488.00","888116.00","146976.00","1035092.00","620000.00","23455.00","127314.00","18627.00","--","789396.00","--","--","0.00","789396.00","0.00","0.00","12.73"
"114/03/26","102","3","3356","奇偶","2049814.00","242057.00","2291871.00","484306.00","--","484306.00","636179.00","264084.00","915261.00","-10198.00","--","1805326.00","--","--","2239.00","1807565.00","0.00","0.00","28.38"
"114/03/26","102","3","3376","新日興","9103688.00","3907136.00","13010824.00","3172909.00","331463.00","3504372.00","1752696.00","3632301.00","4120770.00","-7555.00","--","9498212.00","--","--","8240.00","9506452.00","358569.00","0.00","54.19"
"114/03/26","102","3","3380","明泰","12499451.00","4458323.00","16957774.00","6510641.00","1164701.00","7675342.00","4917727.00","2151121.00","2641377.00","-245120.00","-182673.00","9282432.00","--","--","0.00","9282432.00","0.00","9383000.00","19.24"
"114/03/26","102","3","3406","玉晶光","5457589.00","9206394.00","14663983.00","6173247.00","78619.00","6251866.00","997041.00","5779157.00","1578022.00","38211.00","0.00","8392431.00","--","--","19686.00","8412117.00","0.00","0.00","84.17"
"114/03/26","102","3","3416","融程電","903979.00","619315.00","1523294.00","255831.00","570.00","256401.00","509091.00","427389.00","381669.00","-7630.00","-43626.00","1266893.00","--","--","0.00","1266893.00","0.00","885000.00","25.33"
"114/03/26","102","3","3419","譁裕","2031491.00","927899.00","2959390.00","1273812.00","54501.00","1328313.00","1150999.00","451385.00","21174.00","7519.00","0.00","1631077.00","0.00","--","0.00","1631077.00","0.00","0.00","14.17"
"114/03/26","102","3","3432","台端","1098287.00","800100.00","1898387.00","359634.00","154817.00","514451.00","656260.00","369745.00","366274.00","-8343.00","--","1383936.00","--","--","--","1383936.00","0.00","0.00","21.09"
"114/03/26","102","3","3443","創意","4220654.00","734126.00","4954780.00","1589695.00","121355.00","1711050.00","1340119.00","167587.00","1742909.00","-6885.00","0.00","3243730.00","--","--","0.00","3243730.00","0.00","0.00","24.20"
"114/03/26","102","3","3450","聯鈞","2531350.00","2257311.00","4788661.00","1548014.00","941194.00","2489208.00","766422.00","330327.00","740510.00","15510.00","--","1852769.00","--","--","446684.00","2299453.00","0.00","0.00","24.17"
"114/03/26","102","3","3454","晶睿","2296741.00","669901.00","2966642.00","787777.00","86662.00","874439.00","715002.00","342397.00","1105016.00","-785.00","-60186.00","2101444.00","--","--","-9241.00","2092203.00","0.00","1000000.00","29.81"
"114/03/26","102","3","3481","群創","163430483.00","350879802.00","514310285.00","191960688.00","127137907.00","319098595.00","91016708.00","96017792.00","8769133.00","-2121952.00","--","193681681.00","--","--","1530009.00","195211690.00","0.00","0.00","21.28"
"114/03/26","102","3","3494","誠研","1982583.00","1952446.00","3935029.00","840250.00","520404.00","1360654.00","1705100.00","469809.00","4310.00","-7973.00","0.00","2171246.00","--","--","403129.00","2574375.00","0.00","0.00","12.73"
"114/03/26","102","3","3501","維熹","4174499.00","1944127.00","6118626.00","1205312.00","205915.00","1411227.00","1133299.00","1655805.00","1911343.00","10191.00","--","4710638.00","--","--","-3239.00","4707399.00","0.00","0.00","41.57"
"114/03/26","102","3","3504","揚明光","3278185.00","2701869.00","5980054.00","1926928.00","131645.00","2058573.00","1140598.00","1647625.00","1124295.00","8963.00","--","3921481.00","--","--","0.00","3921481.00","0.00","0.00","34.38"
"114/03/26","102","3","3515","華擎","7961398.00","282668.00","8244066.00","2113934.00","27771.00","2141705.00","1150416.00","2798923.00","2418316.00","-322017.00","--","6045638.00","--","--","56723.00","6102361.00","0.00","0.00","52.55"
"114/03/26","102","3","3518","柏騰","2723235.00","1752767.00","4476002.00","753905.00","31014.00","784919.00","850742.00","1750370.00","1072985.00","16986.00","--","3691083.00","--","--","--","3691083.00","0.00","0.00","43.39"
"114/03/26","102","3","3528","安馳","1565604.00","91627.00","1657231.00","625899.00","12420.00","638319.00","533426.00","168827.00","316102.00","27279.00","-26722.00","--","--","--","--","1018912.00","0.00","750000.00","19.37"
"114/03/26","102","3","3532","台勝科","3895126.00","18553320.00","22448446.00","2629395.00","1142902.00","3772297.00","7756966.00","5739080.00","5179889.00","214.00","--","--","--","--","--","18676149.00","0.00","0.00","24.08"
"114/03/26","102","3","3533","嘉澤","7140958.00","2383472.00","9524430.00","3096849.00","84628.00","3181477.00","934779.00","2351391.00","2981960.00","44558.00","0.00","6312688.00","--","--","30265.00","6342953.00","0.00","0.00","67.53"
"114/03/26","102","3","3535","晶彩科","916364.00","679822.00","1596186.00","382745.00","282849.00","665594.00","785978.00","256423.00","-111896.00","87.00","--","930592.00","--","--","--","930592.00","0.00","0.00","11.84"
"114/03/26","102","3","3545","敦泰","6528901.00","122783.00","6651684.00","2650632.00","1037909.00","3688541.00","1392265.00","708953.00","861922.00","3.00","--","--","--","--","--","2963143.00","0.00","0.00","21.28"
"114/03/26","102","3","3550","聯穎","3085506.00","719073.00","3804579.00","1004689.00","579341.00","1584030.00","850000.00","473558.00","823705.00","4456.00","0.00","2151719.00","--","--","68830.00","2220549.00","0.00","0.00","25.31"
"114/03/26","102","3","3557","嘉威","1015554.00","1088809.00","2104363.00","684053.00","70580.00","754633.00","1094342.00","371059.00","-132178.00","-343.00","--","1332880.00","--","--","16850.00","1349730.00","0.00","0.00","12.18"
"114/03/26","102","3","3563","牧德","802848.00","250715.00","1053563.00","352327.00","3632.00","355959.00","371082.00","76067.00","250354.00","101.00","0.00","697604.00","--","--","0.00","697604.00","0.00","0.00","18.80"
"114/03/26","102","3","3576","聯合再生","14859699.00","19037812.00","33897511.00","12642174.00","6073701.00","18715875.00","6316831.00","8609045.00","176828.00","-218488.00","--","14884216.00","--","--","297420.00","15181636.00","0.00","0.00","23.56"
"114/03/26","102","3","3583","辛耘","1426869.00","1799187.00","3226056.00","795118.00","583255.00","1378373.00","811390.00","505280.00","533945.00","-2932.00","0.00","1847683.00","--","--","--","1847683.00","0.00","0.00","22.77"
"114/03/26","102","3","3588","通嘉","1348420.00","72867.00","1421287.00","281872.00","7652.00","289524.00","450368.00","324922.00","356915.00","-442.00","0.00","1131763.00","--","--","--","1131763.00","0.00","0.00","25.13"
"114/03/26","102","3","3591","艾笛森","3109512.00","2358622.00","5468134.00","1835482.00","69495.00","1904977.00","1160745.00","2191946.00","156136.00","70219.00","-66509.00","3512537.00","--","--","50620.00","3563157.00","0.00","2000000.00","30.79"
"114/03/26","102","3","3593","力銘","1165649.00","355706.00","1521355.00","181019.00","11117.00","192136.00","1127431.00","321278.00","-173233.00","53743.00","0.00","1329219.00","--","--","0.00","1329219.00","0.00","0.00","11.79"
"114/03/26","102","3","3596","智易","8140472.00","1655061.00","9795533.00","3628505.00","503418.00","4131923.00","1436494.00","1577844.00","2469522.00","-158105.00","0.00","5325755.00","--","--","337855.00","5663610.00","7500.00","0.00","37.07"
"114/03/26","102","3","3605","宏致","3409908.00","2837529.00","6247437.00","2175037.00","455178.00","2630215.00","1244009.00","462612.00","1788393.00","195321.00","-73113.00","3617222.00","--","--","--","3617222.00","0.00","1425000.00","29.41"
"114/03/26","102","3","3607","谷崧","4771500.00","5913903.00","10685403.00","2269824.00","1903177.00","4173001.00","1183384.00","2622800.00","1947748.00","152159.00","--","5906091.00","--","--","606311.00","6512402.00","0.00","0.00","49.91"
"114/03/26","102","3","3617","碩天","4031116.00","536076.00","4567192.00","1390852.00","14932.00","1405784.00","792500.00","1341593.00","1064856.00","-31728.00","--","3167221.00","--","--","-5813.00","3161408.00","2000.00","0.00","39.96"
"114/03/26","102","3","3622","洋華","5163074.00","6975111.00","12138185.00","2351085.00","78815.00","2429900.00","1513210.00","4465197.00","3751556.00","-34625.00","--","9695338.00","--","--","12947.00","9708285.00","33.00","0.00","64.10"
"114/03/26","102","3","3645","達邁","1092379.00","1566045.00","2658424.00","362279.00","510001.00","872280.00","1173882.00","355678.00","228922.00","144.00","--","1758626.00","--","--","27518.00","1786144.00","0.00","0.00","14.98"
"114/03/26","102","3","3652","精聯","1342146.00","442082.00","1784228.00","475301.00","202858.00","678159.00","466290.00","656642.00","-9969.00","-9978.00","0.00","1102985.00","--","--","3084.00","1106069.00","0.00","0.00","23.65"
"114/03/26","102","3","3653","健策","2813977.00","2186734.00","5000711.00","656418.00","58808.00","715226.00","1068242.00","2295523.00","999791.00","-7883.00","-70188.00","4285485.00","--","--","0.00","4285485.00","0.00","1000000.00","40.50"
"114/03/26","102","3","3665","貿聯-KY","3844496.00","1067218.00","4911714.00","1606635.00","76931.00","1683566.00","793202.00","815081.00","1605589.00","14276.00","0.00","3228148.00","0.00","--","0.00","3228148.00","0.00","0.00","40.70"
"114/03/26","102","3","3669","圓展","1437979.00","1629018.00","3066997.00","542188.00","9742.00","551930.00","982370.00","776642.00","793943.00","-11924.00","-25964.00","2515067.00","--","--","--","2515067.00","0.00","1255000.00","25.93"
"114/03/26","102","3","3673","TPK-KY","75202409.00","69840684.00","145043093.00","80724174.00","18372275.00","99096449.00","3291017.00","16454607.00","25929010.00","-412809.00","0.00","45261825.00","--","--","684819.00","45946644.00","0.00","0.00","137.53"
"114/03/26","102","3","3679","新至陞","5164015.00","1760884.00","6924899.00","1253689.00","1223492.00","2477181.00","811643.00","1452085.00","2163575.00","77048.00","-56633.00","4447718.00","--","--","0.00","4447718.00","0.00","962000.00","55.46"
"114/03/26","102","3","3686","達能","1174575.00","5025335.00","6199910.00","1731420.00","58875.00","1790295.00","2648233.00","2237641.00","-465452.00","-10807.00","--","--","--","--","--","4409615.00","0.00","0.00","16.65"
"114/03/26","102","3","3694","海華","2990013.00","1263225.00","4253238.00","1995908.00","147865.00","2143773.00","1298388.00","927689.00","-128248.00","11636.00","0.00","2109465.00","--","--","0.00","2109465.00","0.00","0.00","16.25"
"114/03/26","102","3","3701","大眾控","8735908.00","5632299.00","14368207.00","9891150.00","65664.00","9956814.00","3206891.00","74229.00","-1206210.00","16814.00","-3232.00","2088492.00","--","--","2322901.00","4411393.00","0.00","338048.00","6.52"
"114/03/26","102","3","3702","大聯大","122978530.00","14474985.00","137453515.00","94270170.00","4601997.00","98872167.00","16557092.00","14937620.00","9256593.00","-2225955.00","--","38525350.00","--","--","55998.00","38581348.00","0.00","0.00","23.27"
"114/03/26","102","3","3703","欣陸","33995831.00","21114967.00","55110798.00","26742306.00","9514622.00","36256928.00","8411581.00","6864224.00","5674652.00","-2858459.00","0.00","18091998.00","--","--","761872.00","18853870.00","0.00","0.00","21.51"
"114/03/26","102","3","3704","合勤控","12111268.00","3052456.00","15163724.00","5376822.00","157507.00","5534329.00","4913203.00","3910896.00","917928.00","35013.00","-202074.00","9574966.00","--","--","54429.00","9629395.00","0.00","14051262.00","20.06"
"114/03/26","102","3","3705","永信","3859535.00","4034660.00","7894195.00","1807392.00","551558.00","2358950.00","2537362.00","2254987.00","601797.00","-43215.00","-1439.00","5349492.00","--","--","185753.00","5535245.00","0.00","55295.00","21.09"
"114/03/26","102","3","3706","神達","21636869.00","21213865.00","42850734.00","12648512.00","579748.00","13228260.00","7555675.00","21707211.00","75870.00","892821.00","-609766.00","29621811.00","--","--","663.00","29622474.00","0.00","24699728.00","40.53"
"114/03/26","102","3","4104","佳醫","8821972.00","5021967.00","13843939.00","6914026.00","165853.00","7079879.00","1132524.00","2051430.00","2287224.00","433894.00","-18359.00","5886713.00","--","--","877347.00","6764060.00","0.00","300000.00","52.12"
"114/03/26","102","3","4106","雃博","1029489.00","1334102.00","2363591.00","606240.00","5702.00","611942.00","833855.00","123048.00","582814.00","-1026.00","0.00","1538691.00","--","--","212958.00","1751649.00","0.00","0.00","18.45"
"114/03/26","102","3","4108","懷特","1665588.00","1076214.00","2741802.00","58646.00","6026.00","64672.00","1645653.00","1044342.00","-65599.00","20212.00","0.00","2644608.00","--","--","32522.00","2677130.00","166500.00","0.00","16.11"
